Segment,Country,Product,Discount_Band,Units_Sold,Manufacturing_Price,Sale_Price,Gross_Sales,Discounts,Net_Sales,COGS,Gross_Profit,Date,Month_Number,Year,Revenue,Operating_Expenses,Other_Income,Net_Profit
Midmarket,France,Paseo,Low,2261,10,15,33915,1356.6,32558.4,22610,9948.4,41609,12,2013,32558.4,5534.93,6580,10993.47
Government,United States of America,Velo,Low,736,120,20,14720,588.8,14131.2,7360,6771.2,41518,9,2013,14131.2,2543.62,6611,10838.58
Government,Canada,Carretera,Low,2851,3,7,19957,798.28,19158.72,14255,4903.72,41548,10,2013,19158.72,2299.05,6642,9246.67
Small Business,Germany,Carretera,Low,2021,3,300,606300,24252,582048,505250,76798,41913,10,2014,582048,75666.24,6673,7804.76
Government,United States of America,Carretera,Low,274,3,350,95900,3836,92064,71240,20824,41974,12,2014,92064,12888.96,6704,14639.04
Midmarket,Canada,Montana,Low,1967,5,15,29505,1180.2,28324.8,19670,8654.8,41699,3,2014,28324.8,4248.72,6735,11141.08
Small Business,Germany,Montana,Low,1859,5,300,557700,22308,535392,464750,70642,41852,8,2014,535392,85662.72,6766,-8254.72
Government,Canada,Montana,Low,2851,5,7,19957,798.28,19158.72,14255,4903.72,41548,10,2013,19158.72,3256.98,6797,8443.74
Small Business,Germany,Montana,Low,2021,5,300,606300,24252,582048,505250,76798,41913,10,2014,582048,104768.64,6828,-21142.64
Enterprise,Mexico,Montana,Low,1138,5,125,142250,5690,136560,136560,0,41974,12,2014,136560,16387.2,6859,-9528.2
Government,Canada,Paseo,Low,4251,10,7,29757,1190.28,28566.72,21255,7311.72,41640,1,2014,28566.72,3713.67,6890,10488.05
Enterprise,Germany,Paseo,Low,795,10,125,99375,3975,95400,95400,0,41699,3,2014,95400,13356,6921,-6435
Small Business,Germany,Paseo,Low,1414.5,10,300,424350,16974,407376,353625,53751,41730,4,2014,407376,61106.4,6952,-403.4
Small Business,United States of America,Paseo,Low,2918,10,300,875400,35016,840384,729500,110884,41760,5,2014,840384,134461.44,6983,-16594.44
Government,United States of America,Paseo,Low,3450,10,350,1207500,48300,1159200,897000,262200,41821,7,2014,1159200,197064,7014,72150
Enterprise,France,Paseo,Low,2988,10,125,373500,14940,358560,358560,0,41821,7,2014,358560,64540.8,7045,-57495.8
Midmarket,Canada,Paseo,Low,218,10,15,3270,130.8,3139.2,2180,959.2,41883,9,2014,3139.2,376.7,7076,7658.5
Government,Canada,Paseo,Low,2074,10,20,41480,1659.2,39820.8,20740,19080.8,41883,9,2014,39820.8,5176.7,7107,21011.1
Government,United States of America,Paseo,Low,1056,10,20,21120,844.8,20275.2,10560,9715.2,41883,9,2014,20275.2,2838.53,7138,14014.67
Midmarket,United States of America,Paseo,Low,671,10,15,10065,402.6,9662.4,6710,2952.4,41548,10,2013,9662.4,1449.36,7169,8672.04
Midmarket,Mexico,Paseo,Low,1514,10,15,22710,908.4,21801.6,15140,6661.6,41548,10,2013,21801.6,3488.26,7200,10373.34
Government,United States of America,Paseo,Low,274,10,350,95900,3836,92064,71240,20824,41974,12,2014,92064,15650.88,7231,12404.12
Enterprise,Mexico,Paseo,Low,1138,10,125,142250,5690,136560,136560,0,41974,12,2014,136560,24580.8,7262,-17318.8
Channel Partners,United States of America,Velo,Low,1465,120,12,17580,703.2,16876.8,4395,12481.8,41699,3,2014,16876.8,2025.22,7293,17749.58
Government,Canada,Velo,Low,2646,120,20,52920,2116.8,50803.2,26460,24343.2,41518,9,2013,50803.2,6604.42,7324,25062.78
Government,France,Velo,Low,2177,120,350,761950,30478,731472,566020,165452,41913,10,2014,731472,102406.08,7355,70400.92
Channel Partners,France,VTT,Low,866,250,12,10392,415.68,9976.32,2598,7378.32,41760,5,2014,9976.32,1496.45,7386,13267.87
Government,United States of America,VTT,Low,349,250,350,122150,4886,117264,90740,26524,41518,9,2013,117264,18762.24,7417,15178.76
Government,France,VTT,Low,2177,250,350,761950,30478,731472,566020,165452,41913,10,2014,731472,124350.24,7448,48549.76
Midmarket,Mexico,VTT,Low,1514,250,15,22710,908.4,21801.6,15140,6661.6,41548,10,2013,21801.6,3924.29,7479,10216.31
Government,Mexico,Amarilla,Low,1865,260,350,652750,26110,626640,484900,141740,41671,2,2014,626640,75196.8,7510,74053.2
Enterprise,Mexico,Amarilla,Low,1074,260,125,134250,5370,128880,128880,0,41730,4,2014,128880,16754.4,7541,-9213.4
Government,Germany,Amarilla,Low,1907,260,350,667450,26698,640752,495820,144932,41883,9,2014,640752,89705.28,7572,62798.72
Midmarket,United States of America,Amarilla,Low,671,260,15,10065,402.6,9662.4,6710,2952.4,41548,10,2013,9662.4,1449.36,7603,9106.04
Government,Canada,Amarilla,Low,1778,260,350,622300,24892,597408,462280,135128,41609,12,2013,597408,95585.28,7634,47176.72
Government,Germany,Montana,Medium,1159,5,7,8113,405.65,7707.35,5795,1912.35,41548,10,2013,7707.35,1310.25,7665,8267.1
Government,Germany,Paseo,Medium,1372,10,7,9604,480.2,9123.8,6860,2263.8,41640,1,2014,9123.8,1642.28,7696,8317.52
Government,Canada,Paseo,Medium,2349,10,7,16443,822.15,15620.85,11745,3875.85,41518,9,2013,15620.85,1874.5,7727,9728.35
Government,Mexico,Paseo,Medium,2689,10,7,18823,941.15,17881.85,13445,4436.85,41913,10,2014,17881.85,2324.64,7758,9870.21
Channel Partners,Canada,Paseo,Medium,2431,10,12,29172,1458.6,27713.4,7293,20420.4,41974,12,2014,27713.4,3879.88,7789,24329.52
Channel Partners,Canada,Velo,Medium,2431,120,12,29172,1458.6,27713.4,7293,20420.4,41974,12,2014,27713.4,4157.01,7820,24083.39
Government,Mexico,VTT,Medium,2689,250,7,18823,941.15,17881.85,13445,4436.85,41913,10,2014,17881.85,2861.1,7851,9426.75
Government,Mexico,Amarilla,Medium,1683,260,7,11781,589.05,11191.95,8415,2776.95,41821,7,2014,11191.95,1902.63,7882,8756.32
Channel Partners,Mexico,Amarilla,Medium,1123,260,12,13476,673.8,12802.2,3369,9433.2,41852,8,2014,12802.2,2304.4,7913,15041.8
Government,Germany,Amarilla,Medium,1159,260,7,8113,405.65,7707.35,5795,1912.35,41548,10,2013,7707.35,924.88,7944,8931.47
Channel Partners,France,Carretera,Medium,1865,3,12,22380,1119,21261,5595,15666,41671,2,2014,21261,2763.93,7975,20877.07
Channel Partners,Germany,Carretera,Medium,1116,3,12,13392,669.6,12722.4,3348,9374.4,41671,2,2014,12722.4,1781.14,8006,15599.26
Government,France,Carretera,Medium,1563,3,20,31260,1563,29697,15630,14067,41760,5,2014,29697,4454.55,8037,17649.45
Small Business,United States of America,Carretera,Medium,991,3,300,297300,14865,282435,247750,34685,41791,6,2014,282435,45189.6,8068,-2436.6
Government,Germany,Carretera,Medium,1016,3,7,7112,355.6,6756.4,5080,1676.4,41579,11,2013,6756.4,1148.59,8099,8626.81
Midmarket,Mexico,Carretera,Medium,2791,3,15,41865,2093.25,39771.75,27910,11861.75,41944,11,2014,39771.75,7158.92,8130,12832.83
Government,United States of America,Carretera,Medium,570,3,7,3990,199.5,3790.5,2850,940.5,41974,12,2014,3790.5,454.86,8161,8646.64
Government,France,Carretera,Medium,2487,3,7,17409,870.45,16538.55,12435,4103.55,41974,12,2014,16538.55,2150.01,8192,10145.54
Government,France,Montana,Medium,1384.5,5,350,484575,24228.75,460346.25,359970,100376.25,41640,1,2014,460346.25,64448.48,8223,44150.77
Enterprise,United States of America,Montana,Medium,3627,5,125,453375,22668.75,430706.25,435240,-4533.75,41821,7,2014,430706.25,64605.94,8254,-60885.69
Government,Mexico,Montana,Medium,720,5,350,252000,12600,239400,187200,52200,41518,9,2013,239400,38304,8285,22181
Channel Partners,Germany,Montana,Medium,2342,5,12,28104,1405.2,26698.8,7026,19672.8,41944,11,2014,26698.8,4538.8,8316,23450
Small Business,Mexico,Montana,Medium,1100,5,300,330000,16500,313500,275000,38500,41609,12,2013,313500,56430,8347,-9583
Government,France,Paseo,Medium,1303,10,20,26060,1303,24757,13030,11727,41671,2,2014,24757,2970.84,8378,17134.16
Enterprise,United States of America,Paseo,Medium,2992,10,125,374000,18700,355300,359040,-3740,41699,3,2014,355300,46189,8409,-41520
Enterprise,France,Paseo,Medium,2385,10,125,298125,14906.25,283218.75,286200,-2981.25,41699,3,2014,283218.75,39650.63,8440,-34191.88
Small Business,Mexico,Paseo,Medium,1607,10,300,482100,24105,457995,401750,56245,41730,4,2014,457995,68699.25,8471,-3983.25
Government,United States of America,Paseo,Medium,2327,10,7,16289,814.45,15474.55,11635,3839.55,41760,5,2014,15474.55,2475.93,8502,9865.62
Small Business,United States of America,Paseo,Medium,991,10,300,297300,14865,282435,247750,34685,41791,6,2014,282435,48013.95,8533,-4795.95
Government,United States of America,Paseo,Medium,602,10,350,210700,10535,200165,156520,43645,41791,6,2014,200165,36029.7,8564,16179.3
Midmarket,France,Paseo,Medium,2620,10,15,39300,1965,37335,26200,11135,41883,9,2014,37335,4480.2,8595,15249.8
Government,Canada,Paseo,Medium,1228,10,350,429800,21490,408310,319280,89030,41548,10,2013,408310,53080.3,8626,44575.7
Government,Canada,Paseo,Medium,1389,10,20,27780,1389,26391,13890,12501,41548,10,2013,26391,3694.74,8657,17463.26
Enterprise,United States of America,Paseo,Medium,861,10,125,107625,5381.25,102243.75,103320,-1076.25,41913,10,2014,102243.75,15336.56,8688,-7724.81
Enterprise,France,Paseo,Medium,704,10,125,88000,4400,83600,84480,-880,41548,10,2013,83600,13376,8719,-5537
Government,Canada,Paseo,Medium,1802,10,20,36040,1802,34238,18020,16218,41609,12,2013,34238,5820.46,8750,19147.54
Government,United States of America,Paseo,Medium,2663,10,20,53260,2663,50597,26630,23967,41974,12,2014,50597,9107.46,8781,23640.54
Government,France,Paseo,Medium,2136,10,7,14952,747.6,14204.4,10680,3524.4,41609,12,2013,14204.4,1704.53,8812,10631.87
Midmarket,Germany,Paseo,Medium,2116,10,15,31740,1587,30153,21160,8993,41609,12,2013,30153,3919.89,8843,13916.11
Midmarket,United States of America,Velo,Medium,555,120,15,8325,416.25,7908.75,5550,2358.75,41640,1,2014,7908.75,1107.23,8874,10125.52
Midmarket,Mexico,Velo,Medium,2861,120,15,42915,2145.75,40769.25,28610,12159.25,41640,1,2014,40769.25,6115.39,8905,14948.86
Enterprise,Germany,Velo,Medium,807,120,125,100875,5043.75,95831.25,96840,-1008.75,41671,2,2014,95831.25,15333,8936,-7405.75
Government,United States of America,Velo,Medium,602,120,350,210700,10535,200165,156520,43645,41791,6,2014,200165,34028.05,8967,18583.95
Government,United States of America,Velo,Medium,2832,120,20,56640,2832,53808,28320,25488,41852,8,2014,53808,9685.44,8998,24800.56
Government,France,Velo,Medium,1579,120,20,31580,1579,30001,15790,14211,41852,8,2014,30001,3600.12,9029,19639.88
Enterprise,United States of America,Velo,Medium,861,120,125,107625,5381.25,102243.75,103320,-1076.25,41913,10,2014,102243.75,13291.69,9060,-5307.94
Enterprise,France,Velo,Medium,704,120,125,88000,4400,83600,84480,-880,41548,10,2013,83600,11704,9091,-3493
Government,France,Velo,Medium,1033,120,20,20660,1033,19627,10330,9297,41609,12,2013,19627,2944.05,9122,15474.95
Small Business,Germany,Velo,Medium,1250,120,300,375000,18750,356250,312500,43750,41974,12,2014,356250,57000,9153,-4097
Government,Canada,VTT,Medium,1389,250,20,27780,1389,26391,13890,12501,41548,10,2013,26391,4486.47,9184,17198.53
Government,United States of America,VTT,Medium,1265,250,20,25300,1265,24035,12650,11385,41579,11,2013,24035,4326.3,9215,16273.7
Government,Germany,VTT,Medium,2297,250,20,45940,2297,43643,22970,20673,41579,11,2013,43643,5237.16,9246,24681.84
Government,United States of America,VTT,Medium,2663,250,20,53260,2663,50597,26630,23967,41974,12,2014,50597,6577.61,9277,26666.39
Government,United States of America,VTT,Medium,570,250,7,3990,199.5,3790.5,2850,940.5,41974,12,2014,3790.5,530.67,9308,9717.83
Government,France,VTT,Medium,2487,250,7,17409,870.45,16538.55,12435,4103.55,41974,12,2014,16538.55,2480.78,9339,10961.77
Government,Germany,Amarilla,Medium,1350,260,350,472500,23625,448875,351000,97875,41671,2,2014,448875,71820,9370,35425
Government,Canada,Amarilla,Medium,552,260,350,193200,9660,183540,143520,40020,41852,8,2014,183540,31201.8,9401,18219.2
Government,Canada,Amarilla,Medium,1228,260,350,429800,21490,408310,319280,89030,41548,10,2013,408310,73495.8,9432,24966.2
Small Business,Germany,Amarilla,Medium,1250,260,300,375000,18750,356250,312500,43750,41974,12,2014,356250,42750,9463,10463
Midmarket,France,Paseo,Medium,3801,10,15,57015,3420.9,53594.1,38010,15584.1,41730,4,2014,53594.1,6967.23,9494,18110.87
Government,United States of America,Carretera,Medium,1117.5,3,20,22350,1341,21009,11175,9834,41640,1,2014,21009,2941.26,9525,16417.74
Midmarket,Canada,Carretera,Medium,2844,3,15,42660,2559.6,40100.4,28440,11660.4,41791,6,2014,40100.4,6015.06,9556,15201.34
Channel Partners,Mexico,Carretera,Medium,562,3,12,6744,404.64,6339.36,1686,4653.36,41883,9,2014,6339.36,1014.3,9587,13226.06
Channel Partners,Canada,Carretera,Medium,2299,3,12,27588,1655.28,25932.72,6897,19035.72,41548,10,2013,25932.72,4408.56,9618,24245.16
Midmarket,United States of America,Carretera,Medium,2030,3,15,30450,1827,28623,20300,8323,41944,11,2014,28623,5152.14,9649,12819.86
Government,United States of America,Carretera,Medium,263,3,7,1841,110.46,1730.54,1315,415.54,41579,11,2013,1730.54,207.66,9680,9887.88
Enterprise,Germany,Carretera,Medium,887,3,125,110875,6652.5,104222.5,106440,-2217.5,41609,12,2013,104222.5,13548.93,9711,-6055.43
Government,Mexico,Montana,Medium,980,5,350,343000,20580,322420,254800,67620,41730,4,2014,322420,45138.8,9742,32223.2
Government,Germany,Montana,Medium,1460,5,350,511000,30660,480340,379600,100740,41760,5,2014,480340,72051,9773,38462
Government,France,Montana,Medium,1403,5,7,9821,589.26,9231.74,7015,2216.74,41548,10,2013,9231.74,1477.08,9804,10543.66
Channel Partners,United States of America,Montana,Medium,2723,5,12,32676,1960.56,30715.44,8169,22546.44,41944,11,2014,30715.44,5221.62,9835,27159.82
Government,France,Paseo,Medium,1496,10,350,523600,31416,492184,388960,103224,41791,6,2014,492184,88593.12,9866,24496.88
Channel Partners,Canada,Paseo,Medium,2299,10,12,27588,1655.28,25932.72,6897,19035.72,41548,10,2013,25932.72,3111.93,9897,25820.79
Government,United States of America,Paseo,Medium,727,10,350,254450,15267,239183,189020,50163,41548,10,2013,239183,31093.79,9928,28997.21
Enterprise,Canada,Velo,Medium,952,120,125,119000,7140,111860,114240,-2380,41671,2,2014,111860,15660.4,9959,-8081.4
Enterprise,United States of America,Velo,Medium,2755,120,125,344375,20662.5,323712.5,330600,-6887.5,41671,2,2014,323712.5,48556.88,9990,-45454.38
Midmarket,Germany,Velo,Medium,1530,120,15,22950,1377,21573,15300,6273,41760,5,2014,21573,3451.68,1021,3842.32
Government,France,Velo,Medium,1496,120,350,523600,31416,492184,388960,103224,41791,6,2014,492184,83671.28,1052,20604.72
Government,Mexico,Velo,Medium,1498,120,7,10486,629.16,9856.84,7490,2366.84,41791,6,2014,9856.84,1774.23,1083,1675.61
Small Business,France,Velo,Medium,1221,120,300,366300,21978,344322,305250,39072,41548,10,2013,344322,41318.64,1114,-1132.64
Government,France,Velo,Medium,2076,120,350,726600,43596,683004,539760,143244,41548,10,2013,683004,88790.52,1145,55598.48
Midmarket,Canada,VTT,Medium,2844,250,15,42660,2559.6,40100.4,28440,11660.4,41791,6,2014,40100.4,5614.06,1176,7222.34
Government,Mexico,VTT,Medium,1498,250,7,10486,629.16,9856.84,7490,2366.84,41791,6,2014,9856.84,1478.53,1207,2095.31
Small Business,France,VTT,Medium,1221,250,300,366300,21978,344322,305250,39072,41548,10,2013,344322,55091.52,1238,-14781.52
Government,Mexico,VTT,Medium,1123,250,20,22460,1347.6,21112.4,11230,9882.4,41579,11,2013,21112.4,3589.11,1269,7562.29
Small Business,Canada,VTT,Medium,2436,250,300,730800,43848,686952,609000,77952,41609,12,2013,686952,123651.36,1300,-44399.36
Enterprise,France,Amarilla,Medium,1987.5,260,125,248437.5,14906.25,233531.25,238500,-4968.75,41640,1,2014,233531.25,28023.75,1331,-31661.5
Government,Mexico,Amarilla,Medium,1679,260,350,587650,35259,552391,436540,115851,41883,9,2014,552391,71810.83,1362,45402.17
Government,United States of America,Amarilla,Medium,727,260,350,254450,15267,239183,189020,50163,41548,10,2013,239183,33485.62,1393,18070.38
Government,France,Amarilla,Medium,1403,260,7,9821,589.26,9231.74,7015,2216.74,41548,10,2013,9231.74,1384.76,1424,2255.98
Government,France,Amarilla,Medium,2076,260,350,726600,43596,683004,539760,143244,41548,10,2013,683004,109280.64,1455,35418.36
Government,France,Montana,Medium,1757,5,20,35140,2108.4,33031.6,17570,15461.6,41548,10,2013,33031.6,5615.37,1486,11332.23
Midmarket,United States of America,Paseo,Medium,2198,10,15,32970,1978.2,30991.8,21980,9011.8,41852,8,2014,30991.8,5578.52,1517,4950.28
Midmarket,Germany,Paseo,Medium,1743,10,15,26145,1568.7,24576.3,17430,7146.3,41852,8,2014,24576.3,2949.16,1548,5745.14
Midmarket,United States of America,Paseo,Medium,1153,10,15,17295,1037.7,16257.3,11530,4727.3,41913,10,2014,16257.3,2113.45,1579,4192.85
Government,France,Paseo,Medium,1757,10,20,35140,2108.4,33031.6,17570,15461.6,41548,10,2013,33031.6,4624.42,1610,12447.18
Government,Germany,Velo,Medium,1001,120,20,20020,1201.2,18818.8,10010,8808.8,41852,8,2014,18818.8,2822.82,1641,7626.98
Government,Mexico,Velo,Medium,1333,120,7,9331,559.86,8771.14,6665,2106.14,41944,11,2014,8771.14,1403.38,1672,2374.76
Midmarket,United States of America,VTT,Medium,1153,250,15,17295,1037.7,16257.3,11530,4727.3,41913,10,2014,16257.3,2763.74,1703,3666.56
Channel Partners,Mexico,Carretera,Medium,727,3,12,8724,610.68,8113.32,2181,5932.32,41671,2,2014,8113.32,1460.4,1734,6205.92
Channel Partners,Canada,Carretera,Medium,1884,3,12,22608,1582.56,21025.44,5652,15373.44,41852,8,2014,21025.44,2523.05,1765,14615.39
Government,Mexico,Carretera,Medium,1834,3,20,36680,2567.6,34112.4,18340,15772.4,41518,9,2013,34112.4,4434.61,1796,13133.79
Channel Partners,Mexico,Montana,Medium,2340,5,12,28080,1965.6,26114.4,7020,19094.4,41640,1,2014,26114.4,3656.02,1827,17265.38
Channel Partners,France,Montana,Medium,2342,5,12,28104,1967.28,26136.72,7026,19110.72,41944,11,2014,26136.72,3920.51,1858,17048.21
Government,France,Paseo,Medium,1031,10,7,7217,505.19,6711.81,5155,1556.81,41518,9,2013,6711.81,1073.89,1889,2371.92
Midmarket,Canada,Velo,Medium,1262,120,15,18930,1325.1,17604.9,12620,4984.9,41760,5,2014,17604.9,2992.83,1920,3912.07
Government,Canada,Velo,Medium,1135,120,7,7945,556.15,7388.85,5675,1713.85,41791,6,2014,7388.85,1329.99,1951,2334.86
Government,United States of America,Velo,Medium,547,120,7,3829,268.03,3560.97,2735,825.97,41944,11,2014,3560.97,427.32,1982,2380.65
Government,Canada,Velo,Medium,1582,120,7,11074,775.18,10298.82,7910,2388.82,41974,12,2014,10298.82,1338.85,2013,3062.97
Channel Partners,France,VTT,Medium,1738.5,250,12,20862,1460.34,19401.66,5215.5,14186.16,41730,4,2014,19401.66,2716.23,2044,13513.93
Channel Partners,Germany,VTT,Medium,2215,250,12,26580,1860.6,24719.4,6645,18074.4,41518,9,2013,24719.4,3707.91,2075,16441.49
Government,Canada,VTT,Medium,1582,250,7,11074,775.18,10298.82,7910,2388.82,41974,12,2014,10298.82,1647.81,2106,2847.01
Government,Canada,Amarilla,Medium,1135,260,7,7945,556.15,7388.85,5675,1713.85,41791,6,2014,7388.85,1256.1,2137,2594.75
Government,United States of America,Carretera,Medium,1761,3,350,616350,43144.5,573205.5,457860,115345.5,41699,3,2014,573205.5,103176.99,2168,14336.51
Small Business,France,Carretera,Medium,448,3,300,134400,9408,124992,112000,12992,41791,6,2014,124992,14999.04,2199,191.96
Small Business,France,Carretera,Medium,2181,3,300,654300,45801,608499,545250,63249,41913,10,2014,608499,79104.87,2230,-13625.87
Government,France,Montana,Medium,1976,5,20,39520,2766.4,36753.6,19760,16993.6,41913,10,2014,36753.6,5145.5,2261,14109.1
Small Business,France,Montana,Medium,2181,5,300,654300,45801,608499,545250,63249,41913,10,2014,608499,91274.85,2292,-25733.85
Enterprise,Germany,Montana,Medium,2500,5,125,312500,21875,290625,300000,-9375,41579,11,2013,290625,46500,2323,-53552
Small Business,Canada,Paseo,Medium,1702,10,300,510600,35742,474858,425500,49358,41760,5,2014,474858,80725.86,2354,-29013.86
Small Business,France,Paseo,Medium,448,10,300,134400,9408,124992,112000,12992,41791,6,2014,124992,22498.56,2385,-7121.56
Enterprise,Germany,Paseo,Medium,3513,10,125,439125,30738.75,408386.25,421560,-13173.75,41821,7,2014,408386.25,49006.35,2416,-59764.1
Midmarket,France,Paseo,Medium,2101,10,15,31515,2206.05,29308.95,21010,8298.95,41852,8,2014,29308.95,3810.16,2447,6935.79
Midmarket,United States of America,Paseo,Medium,2931,10,15,43965,3077.55,40887.45,29310,11577.45,41518,9,2013,40887.45,5724.24,2478,8331.21
Government,France,Paseo,Medium,1535,10,20,30700,2149,28551,15350,13201,41883,9,2014,28551,4282.65,2509,11427.35
Small Business,Germany,Paseo,Medium,1123,10,300,336900,23583,313317,280750,32567,41518,9,2013,313317,50130.72,2540,-15023.72
Small Business,Canada,Paseo,Medium,1404,10,300,421200,29484,391716,351000,40716,41579,11,2013,391716,66591.72,2571,-23304.72
Channel Partners,Mexico,Paseo,Medium,2763,10,12,33156,2320.92,30835.08,8289,22546.08,41579,11,2013,30835.08,5550.31,2602,19597.77
Government,Germany,Paseo,Medium,2125,10,7,14875,1041.25,13833.75,10625,3208.75,41609,12,2013,13833.75,1660.05,2633,4181.7
Small Business,France,Velo,Medium,1659,120,300,497700,34839,462861,414750,48111,41821,7,2014,462861,60171.93,2664,-9396.93
Government,Mexico,Velo,Medium,609,120,20,12180,852.6,11327.4,6090,5237.4,41852,8,2014,11327.4,1585.84,2695,6346.56
Enterprise,Germany,Velo,Medium,2087,120,125,260875,18261.25,242613.75,250440,-7826.25,41883,9,2014,242613.75,36392.06,2726,-41492.31
Government,France,Velo,Medium,1976,120,20,39520,2766.4,36753.6,19760,16993.6,41913,10,2014,36753.6,5880.58,2757,13870.02
Government,United States of America,Velo,Medium,1421,120,20,28420,1989.4,26430.6,14210,12220.6,41609,12,2013,26430.6,4493.2,2788,10515.4
Small Business,United States of America,Velo,Medium,1372,120,300,411600,28812,382788,343000,39788,41974,12,2014,382788,68901.84,2819,-26294.84
Government,Germany,Velo,Medium,588,120,20,11760,823.2,10936.8,5880,5056.8,41609,12,2013,10936.8,1312.42,2850,6594.38
Channel Partners,Canada,VTT,Medium,3244.5,250,12,38934,2725.38,36208.62,9733.5,26475.12,41640,1,2014,36208.62,4707.12,2881,24649
Small Business,France,VTT,Medium,959,250,300,287700,20139,267561,239750,27811,41671,2,2014,267561,37458.54,2912,-6735.54
