Segment,Country,Product,Discount_Band,Units_Sold,Manufacturing_Price,Sale_Price,Gross_Sales,Discounts,Net_Sales,COGS,Gross_Profit,Date,Month_Number,Year,Revenue,Operating_Expenses,Other_Income,Net_Profit
Small Business,Mexico,VTT,Medium,2747,250,300,824100,57687,766413,686750,79663,41671,2,2014,766413,114961.95,2943,-32355.95
Enterprise,Canada,Amarilla,Medium,1645,260,125,205625,14393.75,191231.25,197400,-6168.75,41760,5,2014,191231.25,30597,2974,-33791.75
Government,France,Amarilla,Medium,2876,260,350,1006600,70462,936138,747760,188378,41883,9,2014,936138,159143.46,3005,32239.54
Enterprise,Germany,Amarilla,Medium,994,260,125,124250,8697.5,115552.5,119280,-3727.5,41518,9,2013,115552.5,20799.45,3036,-21490.95
Government,Canada,Amarilla,Medium,1118,260,20,22360,1565.2,20794.8,11180,9614.8,41944,11,2014,20794.8,2495.38,3067,10186.42
Small Business,United States of America,Amarilla,Medium,1372,260,300,411600,28812,382788,343000,39788,41974,12,2014,382788,49762.44,3098,-6876.44
Government,Canada,Montana,Medium,488,5,7,3416,273.28,3142.72,2440,702.72,41671,2,2014,3142.72,439.98,3129,3391.74
Government,United States of America,Montana,Medium,1282,5,20,25640,2051.2,23588.8,12820,10768.8,41791,6,2014,23588.8,3538.32,3160,10390.48
Government,Canada,Paseo,Medium,257,10,7,1799,143.92,1655.08,1285,370.08,41760,5,2014,1655.08,264.81,3191,3296.27
Government,United States of America,Amarilla,Medium,1282,260,20,25640,2051.2,23588.8,12820,10768.8,41791,6,2014,23588.8,4010.1,3222,9980.7
Enterprise,Mexico,Carretera,Medium,1540,3,125,192500,15400,177100,184800,-7700,41852,8,2014,177100,31878,3253,-36325
Midmarket,France,Carretera,Medium,490,3,15,7350,588,6762,4900,1862,41944,11,2014,6762,811.44,3284,4334.56
Government,Mexico,Carretera,Medium,1362,3,350,476700,38136,438564,354120,84444,41974,12,2014,438564,57013.32,3315,30745.68
Midmarket,France,Montana,Medium,2501,5,15,37515,3001.2,34513.8,25010,9503.8,41699,3,2014,34513.8,4831.93,3346,8017.87
Government,Canada,Montana,Medium,708,5,20,14160,1132.8,13027.2,7080,5947.2,41791,6,2014,13027.2,1954.08,3377,7370.12
Government,Germany,Montana,Medium,645,5,20,12900,1032,11868,6450,5418,41821,7,2014,11868,1898.88,3408,6927.12
Small Business,France,Montana,Medium,1562,5,300,468600,37488,431112,390500,40612,41852,8,2014,431112,73289.04,3439,-29238.04
Small Business,Canada,Montana,Medium,1283,5,300,384900,30792,354108,320750,33358,41518,9,2013,354108,63739.44,3470,-26911.44
Midmarket,Germany,Montana,Medium,711,5,15,10665,853.2,9811.8,7110,2701.8,41974,12,2014,9811.8,1177.42,3501,5025.38
Enterprise,Mexico,Paseo,Medium,1114,10,125,139250,11140,128110,133680,-5570,41699,3,2014,128110,16654.3,3532,-18692.3
Government,Germany,Paseo,Medium,1259,10,7,8813,705.04,8107.96,6295,1812.96,41730,4,2014,8107.96,1135.11,3563,4240.85
Government,Germany,Paseo,Medium,1095,10,7,7665,613.2,7051.8,5475,1576.8,41760,5,2014,7051.8,1057.77,3594,4113.03
Government,Germany,Paseo,Medium,1366,10,20,27320,2185.6,25134.4,13660,11474.4,41791,6,2014,25134.4,4021.5,3625,11077.9
Small Business,Mexico,Paseo,Medium,2460,10,300,738000,59040,678960,615000,63960,41791,6,2014,678960,115423.2,3656,-47807.2
Government,United States of America,Paseo,Medium,678,10,7,4746,379.68,4366.32,3390,976.32,41852,8,2014,4366.32,785.94,3687,3877.38
Government,Germany,Paseo,Medium,1598,10,7,11186,894.88,10291.12,7990,2301.12,41852,8,2014,10291.12,1234.93,3718,4784.19
Government,Germany,Paseo,Medium,2409,10,7,16863,1349.04,15513.96,12045,3468.96,41518,9,2013,15513.96,2016.81,3749,5201.15
Government,Germany,Paseo,Medium,1934,10,20,38680,3094.4,35585.6,19340,16245.6,41883,9,2014,35585.6,4981.98,3780,15043.62
Government,Mexico,Paseo,Medium,2993,10,20,59860,4788.8,55071.2,29930,25141.2,41883,9,2014,55071.2,8260.68,3811,20691.52
Government,Germany,Paseo,Medium,2146,10,350,751100,60088,691012,557960,133052,41579,11,2013,691012,110561.92,3842,26332.08
Government,Mexico,Paseo,Medium,1946,10,7,13622,1089.76,12532.24,9730,2802.24,41609,12,2013,12532.24,2130.48,3873,4544.76
Government,Mexico,Paseo,Medium,1362,10,350,476700,38136,438564,354120,84444,41974,12,2014,438564,78941.52,3904,9406.48
Channel Partners,Canada,Velo,Medium,598,120,12,7176,574.08,6601.92,1794,4807.92,41699,3,2014,6601.92,792.23,3935,7950.69
Government,United States of America,Velo,Medium,2907,120,7,20349,1627.92,18721.08,14535,4186.08,41791,6,2014,18721.08,2433.74,3966,5718.34
Government,Germany,Velo,Medium,2338,120,7,16366,1309.28,15056.72,11690,3366.72,41791,6,2014,15056.72,2107.94,3997,5255.78
Small Business,France,Velo,Medium,386,120,300,115800,9264,106536,96500,10036,41579,11,2013,106536,15980.4,4028,-1916.4
Small Business,Mexico,Velo,Medium,635,120,300,190500,15240,175260,158750,16510,41974,12,2014,175260,28041.6,4059,-7472.6
Government,France,VTT,Medium,574.5,250,350,201075,16086,184989,149370,35619,41730,4,2014,184989,31448.13,4090,8260.87
Government,Germany,VTT,Medium,2338,250,7,16366,1309.28,15056.72,11690,3366.72,41791,6,2014,15056.72,2710.21,4121,4777.51
Government,France,VTT,Medium,381,250,350,133350,10668,122682,99060,23622,41852,8,2014,122682,14721.84,4152,13052.16
Government,Germany,VTT,Medium,422,250,350,147700,11816,135884,109720,26164,41852,8,2014,135884,17664.92,4183,12682.08
Small Business,Canada,VTT,Medium,2134,250,300,640200,51216,588984,533500,55484,41883,9,2014,588984,82457.76,4214,-22759.76
Small Business,United States of America,VTT,Medium,808,250,300,242400,19392,223008,202000,21008,41609,12,2013,223008,33451.2,4245,-8198.2
Government,Canada,Amarilla,Medium,708,260,20,14160,1132.8,13027.2,7080,5947.2,41791,6,2014,13027.2,2084.35,4276,8138.85
Government,United States of America,Amarilla,Medium,2907,260,7,20349,1627.92,18721.08,14535,4186.08,41791,6,2014,18721.08,3182.58,4307,5310.5
Government,Germany,Amarilla,Medium,1366,260,20,27320,2185.6,25134.4,13660,11474.4,41791,6,2014,25134.4,4524.19,4338,11288.21
Small Business,Mexico,Amarilla,Medium,2460,260,300,738000,59040,678960,615000,63960,41791,6,2014,678960,81475.2,4369,-13146.2
Government,Germany,Amarilla,Medium,1520,260,20,30400,2432,27968,15200,12768,41944,11,2014,27968,3635.84,4400,13532.16
Midmarket,Germany,Amarilla,Medium,711,260,15,10665,853.2,9811.8,7110,2701.8,41974,12,2014,9811.8,1373.65,4431,5759.15
Channel Partners,Mexico,Amarilla,Medium,1375,260,12,16500,1320,15180,4125,11055,41609,12,2013,15180,2277,4462,13240
Small Business,Mexico,Amarilla,Medium,635,260,300,190500,15240,175260,158750,16510,41974,12,2014,175260,28041.6,4493,-7038.6
Government,United States of America,VTT,Medium,436.5,250,20,8730,698.4,8031.6,4365,3666.6,41821,7,2014,8031.6,1365.37,4524,6825.23
Small Business,Canada,Carretera,Medium,1094,3,300,328200,29538,298662,273500,25162,41791,6,2014,298662,53759.16,4555,-24042.16
Channel Partners,Mexico,Carretera,Medium,367,3,12,4404,396.36,4007.64,1101,2906.64,41548,10,2013,4007.64,480.92,4586,7011.72
Small Business,Canada,Montana,Medium,3802.5,5,300,1140750,102667.5,1038082.5,950625,87457.5,41730,4,2014,1038082.5,134950.73,4617,-42876.23
Government,France,Montana,Medium,1666,5,350,583100,52479,530621,433160,97461,41760,5,2014,530621,74286.94,4648,27822.06
Small Business,France,Montana,Medium,322,5,300,96600,8694,87906,80500,7406,41518,9,2013,87906,13185.9,4679,-1100.9
Channel Partners,Canada,Montana,Medium,2321,5,12,27852,2506.68,25345.32,6963,18382.32,41944,11,2014,25345.32,4055.25,4710,19037.07
Enterprise,France,Montana,Medium,1857,5,125,232125,20891.25,211233.75,222840,-11606.25,41579,11,2013,211233.75,35909.74,4741,-42774.99
Government,Canada,Montana,Medium,1611,5,7,11277,1014.93,10262.07,8055,2207.07,41609,12,2013,10262.07,1847.17,4772,5131.9
Enterprise,United States of America,Montana,Medium,2797,5,125,349625,31466.25,318158.75,335640,-17481.25,41974,12,2014,318158.75,38179.05,4803,-50857.3
Small Business,Germany,Montana,Medium,334,5,300,100200,9018,91182,83500,7682,41609,12,2013,91182,11853.66,4834,662.34
Small Business,Mexico,Paseo,Medium,2565,10,300,769500,69255,700245,641250,58995,41640,1,2014,700245,98034.3,4865,-34174.3
Government,Mexico,Paseo,Medium,2417,10,350,845950,76135.5,769814.5,628420,141394.5,41640,1,2014,769814.5,115472.18,4896,30818.32
Midmarket,United States of America,Paseo,Medium,3675,10,15,55125,4961.25,50163.75,36750,13413.75,41730,4,2014,50163.75,8026.2,4927,10314.55
Small Business,Canada,Paseo,Medium,1094,10,300,328200,29538,298662,273500,25162,41791,6,2014,298662,50772.54,4958,-20652.54
Midmarket,France,Paseo,Medium,1227,10,15,18405,1656.45,16748.55,12270,4478.55,41913,10,2014,16748.55,3014.74,4989,6452.81
Channel Partners,Mexico,Paseo,Medium,367,10,12,4404,396.36,4007.64,1101,2906.64,41548,10,2013,4007.64,480.92,5020,7445.72
Small Business,France,Paseo,Medium,1324,10,300,397200,35748,361452,331000,30452,41944,11,2014,361452,46988.76,5051,-11485.76
Channel Partners,Germany,Paseo,Medium,1775,10,12,21300,1917,19383,5325,14058,41579,11,2013,19383,2713.62,5082,16426.38
Enterprise,United States of America,Paseo,Medium,2797,10,125,349625,31466.25,318158.75,335640,-17481.25,41974,12,2014,318158.75,47723.81,5113,-60092.06
Midmarket,Mexico,Velo,Medium,245,120,15,3675,330.75,3344.25,2450,894.25,41760,5,2014,3344.25,535.08,5144,5503.17
Small Business,Canada,Velo,Medium,3793.5,120,300,1138050,102424.5,1035625.5,948375,87250.5,41821,7,2014,1035625.5,176056.34,5175,-83630.84
Government,Germany,Velo,Medium,1307,120,350,457450,41170.5,416279.5,339820,76459.5,41821,7,2014,416279.5,74930.31,5206,6735.19
Enterprise,Canada,Velo,Medium,567,120,125,70875,6378.75,64496.25,68040,-3543.75,41883,9,2014,64496.25,7739.55,5237,-6046.3
Enterprise,Mexico,Velo,Medium,2110,120,125,263750,23737.5,240012.5,253200,-13187.5,41883,9,2014,240012.5,31201.63,5268,-39121.13
Government,Canada,Velo,Medium,1269,120,350,444150,39973.5,404176.5,329940,74236.5,41913,10,2014,404176.5,56584.71,5299,22950.79
Channel Partners,United States of America,VTT,Medium,1956,250,12,23472,2112.48,21359.52,5868,15491.52,41640,1,2014,21359.52,3203.93,5330,17617.59
Small Business,Germany,VTT,Medium,2659,250,300,797700,71793,725907,664750,61157,41671,2,2014,725907,116145.12,5361,-49627.12
Government,United States of America,VTT,Medium,1351.5,250,350,473025,42572.25,430452.75,351390,79062.75,41730,4,2014,430452.75,73176.97,5392,11277.78
Channel Partners,Germany,VTT,Medium,880,250,12,10560,950.4,9609.6,2640,6969.6,41760,5,2014,9609.6,1729.73,5423,10662.87
Small Business,United States of America,VTT,Medium,1867,250,300,560100,50409,509691,466750,42941,41883,9,2014,509691,61162.92,5454,-12767.92
Channel Partners,France,VTT,Medium,2234,250,12,26808,2412.72,24395.28,6702,17693.28,41518,9,2013,24395.28,3171.39,5485,20006.89
Midmarket,France,VTT,Medium,1227,250,15,18405,1656.45,16748.55,12270,4478.55,41913,10,2014,16748.55,2344.8,5516,7649.75
Enterprise,Mexico,VTT,Medium,877,250,125,109625,9866.25,99758.75,105240,-5481.25,41944,11,2014,99758.75,14963.81,5547,-14898.06
Government,United States of America,Amarilla,Medium,2071,260,350,724850,65236.5,659613.5,538460,121153.5,41883,9,2014,659613.5,105538.16,5578,21193.34
Government,Canada,Amarilla,Medium,1269,260,350,444150,39973.5,404176.5,329940,74236.5,41913,10,2014,404176.5,68710.01,5609,11135.49
Midmarket,Germany,Amarilla,Medium,970,260,15,14550,1309.5,13240.5,9700,3540.5,41579,11,2013,13240.5,2383.29,5640,6797.21
Government,Mexico,Amarilla,Medium,1694,260,20,33880,3049.2,30830.8,16940,13890.8,41944,11,2014,30830.8,3699.7,5671,15862.1
Government,Germany,Carretera,Medium,663,3,20,13260,1193.4,12066.6,6630,5436.6,41760,5,2014,12066.6,1568.66,5702,9569.94
Government,Canada,Carretera,Medium,819,3,7,5733,515.97,5217.03,4095,1122.03,41821,7,2014,5217.03,730.38,5733,6124.65
Channel Partners,Germany,Carretera,Medium,1580,3,12,18960,1706.4,17253.6,4740,12513.6,41883,9,2014,17253.6,2588.04,5764,15689.56
Government,Mexico,Carretera,Medium,521,3,7,3647,328.23,3318.77,2605,713.77,41974,12,2014,3318.77,531,5795,5977.77
Government,United States of America,Paseo,Medium,973,10,20,19460,1751.4,17708.6,9730,7978.6,41699,3,2014,17708.6,3010.46,5826,10794.14
Government,Mexico,Paseo,Medium,1038,10,20,20760,1868.4,18891.6,10380,8511.6,41791,6,2014,18891.6,3400.49,5857,10968.11
Government,Germany,Paseo,Medium,360,10,7,2520,226.8,2293.2,1800,493.2,41913,10,2014,2293.2,275.18,5888,6106.02
Channel Partners,France,Velo,Medium,1967,120,12,23604,2124.36,21479.64,5901,15578.64,41699,3,2014,21479.64,2792.35,5919,18705.29
Midmarket,Mexico,Velo,Medium,2628,120,15,39420,3547.8,35872.2,26280,9592.2,41730,4,2014,35872.2,5022.11,5950,10520.09
Government,Germany,VTT,Medium,360,250,7,2520,226.8,2293.2,1800,493.2,41913,10,2014,2293.2,343.98,5981,6130.22
Government,France,VTT,Medium,2682,250,20,53640,4827.6,48812.4,26820,21992.4,41579,11,2013,48812.4,7809.98,6012,20194.42
Government,Mexico,VTT,Medium,521,250,7,3647,328.23,3318.77,2605,713.77,41974,12,2014,3318.77,564.19,6043,6192.58
Government,Mexico,Amarilla,Medium,1038,260,20,20760,1868.4,18891.6,10380,8511.6,41791,6,2014,18891.6,3400.49,6074,11185.11
Midmarket,Canada,Amarilla,Medium,1630.5,260,15,24457.5,2201.175,22256.325,16305,5951.325,41821,7,2014,22256.325,2670.76,6105,9385.565
Channel Partners,France,Amarilla,Medium,306,260,12,3672,330.48,3341.52,918,2423.52,41609,12,2013,3341.52,434.4,6136,8125.12
Channel Partners,United States of America,Carretera,High,386,3,12,4632,463.2,4168.8,1158,3010.8,41548,10,2013,4168.8,583.63,6167,8594.17
Government,United States of America,Montana,High,2328,5,7,16296,1629.6,14666.4,11640,3026.4,41883,9,2014,14666.4,2199.96,6198,7024.44
Channel Partners,United States of America,Paseo,High,386,10,12,4632,463.2,4168.8,1158,3010.8,41548,10,2013,4168.8,667.01,6229,8572.79
Enterprise,United States of America,Carretera,High,3445.5,3,125,430687.5,43068.75,387618.75,413460,-25841.25,41730,4,2014,387618.75,65895.19,6260,-85476.44
Enterprise,France,Carretera,High,1482,3,125,185250,18525,166725,177840,-11115,41609,12,2013,166725,30010.5,6291,-34834.5
Government,United States of America,Montana,High,2313,5,350,809550,80955,728595,601380,127215,41760,5,2014,728595,87431.4,6322,46105.6
Enterprise,United States of America,Montana,High,1804,5,125,225500,22550,202950,216480,-13530,41579,11,2013,202950,26383.5,6353,-33560.5
Midmarket,France,Montana,High,2072,5,15,31080,3108,27972,20720,7252,41974,12,2014,27972,3916.08,6384,9719.92
Government,France,Paseo,High,1954,10,20,39080,3908,35172,19540,15632,41699,3,2014,35172,5275.8,6415,16771.2
Small Business,Mexico,Paseo,High,591,10,300,177300,17730,159570,147750,11820,41760,5,2014,159570,25531.2,6446,-7265.2
Midmarket,France,Paseo,High,2167,10,15,32505,3250.5,29254.5,21670,7584.5,41548,10,2013,29254.5,4973.27,6477,9088.23
Government,Germany,Paseo,High,241,10,20,4820,482,4338,2410,1928,41913,10,2014,4338,780.84,6508,7655.16
Midmarket,Germany,Velo,High,681,120,15,10215,1021.5,9193.5,6810,2383.5,41640,1,2014,9193.5,1103.22,6539,7819.28
Midmarket,Germany,Velo,High,510,120,15,7650,765,6885,5100,1785,41730,4,2014,6885,895.05,6570,7459.95
Midmarket,United States of America,Velo,High,790,120,15,11850,1185,10665,7900,2765,41760,5,2014,10665,1493.1,6601,7872.9
Government,France,Velo,High,639,120,350,223650,22365,201285,166140,35145,41821,7,2014,201285,30192.75,6632,11584.25
Enterprise,United States of America,Velo,High,1596,120,125,199500,19950,179550,191520,-11970,41883,9,2014,179550,28728,6663,-34035
Small Business,United States of America,Velo,High,2294,120,300,688200,68820,619380,573500,45880,41548,10,2013,619380,105294.6,6694,-52720.6
Government,Germany,Velo,High,241,120,20,4820,482,4338,2410,1928,41913,10,2014,4338,780.84,6725,7872.16
Government,Germany,Velo,High,2665,120,7,18655,1865.5,16789.5,13325,3464.5,41944,11,2014,16789.5,2014.74,6756,8205.76
Enterprise,Canada,Velo,High,1916,120,125,239500,23950,215550,229920,-14370,41609,12,2013,215550,28021.5,6787,-35604.5
Small Business,France,Velo,High,853,120,300,255900,25590,230310,213250,17060,41974,12,2014,230310,32243.4,6818,-8365.4
Enterprise,Mexico,VTT,High,341,250,125,42625,4262.5,38362.5,40920,-2557.5,41760,5,2014,38362.5,5754.38,6849,-1462.88
Midmarket,Mexico,VTT,High,641,250,15,9615,961.5,8653.5,6410,2243.5,41821,7,2014,8653.5,1384.56,6880,7738.94
Government,United States of America,VTT,High,2807,250,350,982450,98245,884205,729820,154385,41852,8,2014,884205,150314.85,6911,10981.15
Small Business,Mexico,VTT,High,432,250,300,129600,12960,116640,108000,8640,41883,9,2014,116640,20995.2,6942,-5413.2
Small Business,United States of America,VTT,High,2294,250,300,688200,68820,619380,573500,45880,41548,10,2013,619380,74325.6,6973,-21472.6
Midmarket,France,VTT,High,2167,250,15,32505,3250.5,29254.5,21670,7584.5,41548,10,2013,29254.5,3803.09,7004,10785.41
Enterprise,Canada,VTT,High,2529,250,125,316125,31612.5,284512.5,303480,-18967.5,41944,11,2014,284512.5,39831.75,7035,-51764.25
Government,Germany,VTT,High,1870,250,350,654500,65450,589050,486200,102850,41609,12,2013,589050,88357.5,7066,21558.5
Enterprise,United States of America,Amarilla,High,579,260,125,72375,7237.5,65137.5,69480,-4342.5,41640,1,2014,65137.5,10422,7097,-7667.5
Government,Canada,Amarilla,High,2240,260,350,784000,78400,705600,582400,123200,41671,2,2014,705600,119952,7128,10376
Small Business,United States of America,Amarilla,High,2993,260,300,897900,89790,808110,748250,59860,41699,3,2014,808110,145459.8,7159,-78440.8
Channel Partners,Canada,Amarilla,High,3520.5,260,12,42246,4224.6,38021.4,10561.5,27459.9,41730,4,2014,38021.4,4562.57,7190,30087.33
Government,Mexico,Amarilla,High,2039,260,20,40780,4078,36702,20390,16312,41760,5,2014,36702,4771.26,7221,18761.74
Channel Partners,Germany,Amarilla,High,2574,260,12,30888,3088.8,27799.2,7722,20077.2,41852,8,2014,27799.2,3891.89,7252,23437.31
Government,Canada,Amarilla,High,707,260,350,247450,24745,222705,183820,38885,41883,9,2014,222705,33405.75,7283,12762.25
Midmarket,France,Amarilla,High,2072,260,15,31080,3108,27972,20720,7252,41974,12,2014,27972,4475.52,7314,10090.48
Small Business,France,Amarilla,High,853,260,300,255900,25590,230310,213250,17060,41974,12,2014,230310,39152.7,7345,-14747.7
Channel Partners,France,Carretera,High,1198,3,12,14376,1581.36,12794.64,3594,9200.64,41548,10,2013,12794.64,2303.04,7376,14273.6
Government,France,Paseo,High,2532,10,7,17724,1949.64,15774.36,12660,3114.36,41730,4,2014,15774.36,1892.92,7407,8628.44
Channel Partners,France,Paseo,High,1198,10,12,14376,1581.36,12794.64,3594,9200.64,41548,10,2013,12794.64,1663.3,7438,14975.34
Midmarket,Canada,Velo,High,384,120,15,5760,633.6,5126.4,3840,1286.4,41640,1,2014,5126.4,717.7,7469,8037.7
Channel Partners,Germany,Velo,High,472,120,12,5664,623.04,5040.96,1416,3624.96,41913,10,2014,5040.96,756.14,7500,10368.82
Government,United States of America,VTT,High,1579,250,7,11053,1215.83,9837.17,7895,1942.17,41699,3,2014,9837.17,1573.95,7531,7899.22
Channel Partners,Mexico,VTT,High,1005,250,12,12060,1326.6,10733.4,3015,7718.4,41518,9,2013,10733.4,1824.68,7562,13455.72
Midmarket,United States of America,Amarilla,High,3199.5,260,15,47992.5,5279.175,42713.325,31995,10718.325,41821,7,2014,42713.325,7688.4,7593,10622.925
Channel Partners,Germany,Amarilla,High,472,260,12,5664,623.04,5040.96,1416,3624.96,41913,10,2014,5040.96,604.92,7624,10644.04
Channel Partners,Canada,Carretera,High,1937,3,12,23244,2556.84,20687.16,5811,14876.16,41671,2,2014,20687.16,2689.33,7655,19841.83
Government,Germany,Carretera,High,792,3,350,277200,30492,246708,205920,40788,41699,3,2014,246708,34539.12,7686,13934.88
Small Business,Germany,Carretera,High,2811,3,300,843300,92763,750537,702750,47787,41821,7,2014,750537,112580.55,7717,-57076.55
Enterprise,France,Carretera,High,2441,3,125,305125,33563.75,271561.25,292920,-21358.75,41913,10,2014,271561.25,43449.8,7748,-57060.55
Midmarket,Canada,Carretera,High,1560,3,15,23400,2574,20826,15600,5226,41579,11,2013,20826,3540.42,7779,9464.58
Government,Mexico,Carretera,High,2706,3,7,18942,2083.62,16858.38,13530,3328.38,41579,11,2013,16858.38,3034.51,7810,8103.87
Government,Germany,Montana,High,766,5,350,268100,29491,238609,199160,39449,41640,1,2014,238609,28633.08,7841,18656.92
Government,Germany,Montana,High,2992,5,20,59840,6582.4,53257.6,29920,23337.6,41548,10,2013,53257.6,6923.49,7872,24286.11
Midmarket,Mexico,Montana,High,2157,5,15,32355,3559.05,28795.95,21570,7225.95,41974,12,2014,28795.95,4031.43,7903,11097.52
Small Business,Canada,Paseo,High,873,10,300,261900,28809,233091,218250,14841,41640,1,2014,233091,34963.65,7934,-12188.65
Government,Mexico,Paseo,High,1122,10,20,22440,2468.4,19971.6,11220,8751.6,41699,3,2014,19971.6,3195.46,7965,13521.14
Government,Canada,Paseo,High,2104.5,10,350,736575,81023.25,655551.75,547170,108381.75,41821,7,2014,655551.75,111443.8,7996,4933.95
Channel Partners,Canada,Paseo,High,4026,10,12,48312,5314.32,42997.68,12078,30919.68,41821,7,2014,42997.68,7739.58,8027,31207.1
Channel Partners,France,Paseo,High,2425.5,10,12,29106,3201.66,25904.34,7276.5,18627.84,41821,7,2014,25904.34,3108.52,8058,23577.32
Government,Canada,Paseo,High,2394,10,20,47880,5266.8,42613.2,23940,18673.2,41852,8,2014,42613.2,5539.72,8089,21222.48
Midmarket,Mexico,Paseo,High,1984,10,15,29760,3273.6,26486.4,19840,6646.4,41852,8,2014,26486.4,3708.1,8120,11058.3
Enterprise,France,Paseo,High,2441,10,125,305125,33563.75,271561.25,292920,-21358.75,41913,10,2014,271561.25,40734.19,8151,-53941.94
Government,Germany,Paseo,High,2992,10,20,59840,6582.4,53257.6,29920,23337.6,41548,10,2013,53257.6,8521.22,8182,22998.38
Small Business,Canada,Paseo,High,1366,10,300,409800,45078,364722,341500,23222,41944,11,2014,364722,62002.74,8213,-30567.74
Government,France,Velo,High,2805,120,20,56100,6171,49929,28050,21879,41518,9,2013,49929,8987.22,8244,21135.78
Midmarket,Mexico,Velo,High,655,120,15,9825,1080.75,8744.25,6550,2194.25,41518,9,2013,8744.25,1049.31,8275,9419.94
