Segment,Country,Product,Discount_Band,Units_Sold,Manufacturing_Price,Sale_Price,Gross_Sales,Discounts,Net_Sales,COGS,Gross_Profit,Date,Month_Number,Year,Revenue,Operating_Expenses,Other_Income,Net_Profit
Government,Mexico,Velo,High,344,120,350,120400,13244,107156,89440,17716,41548,10,2013,107156,13930.28,8306,12091.72
Government,Canada,Velo,High,1808,120,7,12656,1392.16,11263.84,9040,2223.84,41944,11,2014,11263.84,1576.94,8337,8983.9
Channel Partners,France,VTT,High,1734,250,12,20808,2288.88,18519.12,5202,13317.12,41640,1,2014,18519.12,2777.87,8368,18907.25
Enterprise,Mexico,VTT,High,554,250,125,69250,7617.5,61632.5,66480,-4847.5,41640,1,2014,61632.5,9861.2,8399,-6309.7
Government,Canada,VTT,High,2935,250,20,58700,6457,52243,29350,22893,41579,11,2013,52243,8881.31,8430,22441.69
Enterprise,Germany,Amarilla,High,3165,260,125,395625,43518.75,352106.25,379800,-27693.75,41640,1,2014,352106.25,63379.13,8461,-82611.88
Government,Mexico,Amarilla,High,2629,260,20,52580,5783.8,46796.2,26290,20506.2,41640,1,2014,46796.2,5615.54,8492,23382.66
Enterprise,France,Amarilla,High,1433,260,125,179125,19703.75,159421.25,171960,-12538.75,41760,5,2014,159421.25,20724.76,8523,-24740.51
Enterprise,Mexico,Amarilla,High,947,260,125,118375,13021.25,105353.75,113640,-8286.25,41518,9,2013,105353.75,14749.53,8554,-14481.78
Government,Mexico,Amarilla,High,344,260,350,120400,13244,107156,89440,17716,41548,10,2013,107156,16073.4,8585,10227.6
Midmarket,Mexico,Amarilla,High,2157,260,15,32355,3559.05,28795.95,21570,7225.95,41974,12,2014,28795.95,4607.35,8616,11234.6
Government,United States of America,Paseo,High,380,10,7,2660,292.6,2367.4,1900,467.4,41518,9,2013,2367.4,402.46,8647,8711.94
Government,Mexico,Carretera,High,886,3,350,310100,37212,272888,230360,42528,41791,6,2014,272888,49119.84,8678,2086.16
Enterprise,Canada,Carretera,High,2416,3,125,302000,36240,265760,289920,-24160,41518,9,2013,265760,31891.2,8709,-47342.2
Enterprise,Mexico,Carretera,High,2156,3,125,269500,32340,237160,258720,-21560,41913,10,2014,237160,30830.8,8740,-43650.8
Midmarket,Canada,Carretera,High,2689,3,15,40335,4840.2,35494.8,26890,8604.8,41944,11,2014,35494.8,4969.27,8771,12406.53
Midmarket,United States of America,Montana,High,677,5,15,10155,1218.6,8936.4,6770,2166.4,41699,3,2014,8936.4,1340.46,8802,9627.94
Small Business,France,Montana,High,1773,5,300,531900,63828,468072,443250,24822,41730,4,2014,468072,74891.52,8833,-41236.52
Government,Mexico,Montana,High,2420,5,7,16940,2032.8,14907.2,12100,2807.2,41883,9,2014,14907.2,2534.22,8864,9136.98
Government,Canada,Montana,High,2734,5,7,19138,2296.56,16841.44,13670,3171.44,41913,10,2014,16841.44,3031.46,8895,9034.98
Government,Mexico,Montana,High,1715,5,20,34300,4116,30184,17150,13034,41548,10,2013,30184,3622.08,8926,18337.92
Small Business,France,Montana,High,1186,5,300,355800,42696,313104,296500,16604,41609,12,2013,313104,40703.52,8957,-15142.52
Small Business,United States of America,Paseo,High,3495,10,300,1048500,125820,922680,873750,48930,41640,1,2014,922680,129175.2,8988,-71257.2
Government,Mexico,Paseo,High,886,10,350,310100,37212,272888,230360,42528,41791,6,2014,272888,40933.2,9019,10613.8
Enterprise,Mexico,Paseo,High,2156,10,125,269500,32340,237160,258720,-21560,41913,10,2014,237160,37945.6,9050,-50455.6
Government,Mexico,Paseo,High,905,10,20,18100,2172,15928,9050,6878,41913,10,2014,15928,2707.76,9081,13251.24
Government,Mexico,Paseo,High,1715,10,20,34300,4116,30184,17150,13034,41548,10,2013,30184,5433.12,9112,16712.88
Government,France,Paseo,High,1594,10,350,557900,66948,490952,414440,76512,41944,11,2014,490952,58914.24,9143,26740.76
Small Business,Germany,Paseo,High,1359,10,300,407700,48924,358776,339750,19026,41944,11,2014,358776,46640.88,9174,-18440.88
Small Business,Mexico,Paseo,High,2150,10,300,645000,77400,567600,537500,30100,41944,11,2014,567600,79464,9205,-40159
Government,Mexico,Paseo,High,1197,10,350,418950,50274,368676,311220,57456,41944,11,2014,368676,55301.4,9236,11390.6
Midmarket,Mexico,Paseo,High,380,10,15,5700,684,5016,3800,1216,41609,12,2013,5016,802.56,9267,9680.44
Government,Mexico,Paseo,High,1233,10,20,24660,2959.2,21700.8,12330,9370.8,41974,12,2014,21700.8,3689.14,9298,14979.66
Government,Mexico,Velo,High,1395,120,350,488250,58590,429660,362700,66960,41821,7,2014,429660,77338.8,9329,-1049.8
Government,United States of America,Velo,High,986,120,350,345100,41412,303688,256360,47328,41913,10,2014,303688,36442.56,9360,20245.44
Government,Mexico,Velo,High,905,120,20,18100,2172,15928,9050,6878,41913,10,2014,15928,2070.64,9391,14198.36
Channel Partners,Canada,VTT,High,2109,250,12,25308,3036.96,22271.04,6327,15944.04,41760,5,2014,22271.04,3117.95,9422,22248.09
Midmarket,France,VTT,High,3874.5,250,15,58117.5,6974.1,51143.4,38745,12398.4,41821,7,2014,51143.4,7671.51,9453,14179.89
Government,Canada,VTT,High,623,250,350,218050,26166,191884,161980,29904,41518,9,2013,191884,30701.44,9484,8686.56
Government,United States of America,VTT,High,986,250,350,345100,41412,303688,256360,47328,41913,10,2014,303688,51626.96,9515,5216.04
Enterprise,United States of America,VTT,High,2387,250,125,298375,35805,262570,286440,-23870,41944,11,2014,262570,47262.6,9546,-61586.6
Government,Mexico,VTT,High,1233,250,20,24660,2959.2,21700.8,12330,9370.8,41974,12,2014,21700.8,2604.1,9577,16343.7
Government,United States of America,Amarilla,High,270,260,350,94500,11340,83160,70200,12960,41671,2,2014,83160,10810.8,9608,11757.2
Government,France,Amarilla,High,3421.5,260,7,23950.5,2874.06,21076.44,17107.5,3968.94,41821,7,2014,21076.44,2950.7,9639,10657.24
Government,Canada,Amarilla,High,2734,260,7,19138,2296.56,16841.44,13670,3171.44,41913,10,2014,16841.44,2526.22,9670,10315.22
Midmarket,United States of America,Amarilla,High,2548,260,15,38220,4586.4,33633.6,25480,8153.6,41579,11,2013,33633.6,5381.38,9701,12473.22
Government,France,Carretera,High,2521.5,3,20,50430,6051.6,44378.4,25215,19163.4,41640,1,2014,44378.4,7544.33,9732,21351.07
Channel Partners,Mexico,Montana,High,2661,5,12,31932,3831.84,28100.16,7983,20117.16,41760,5,2014,28100.16,5058.03,9763,24822.13
Government,Germany,Paseo,High,1531,10,20,30620,3674.4,26945.6,15310,11635.6,41974,12,2014,26945.6,3233.47,9794,18196.13
Government,France,VTT,High,1491,250,7,10437,1252.44,9184.56,7455,1729.56,41699,3,2014,9184.56,1193.99,9825,10360.57
Government,Germany,VTT,High,1531,250,20,30620,3674.4,26945.6,15310,11635.6,41974,12,2014,26945.6,3772.38,9856,17719.22
Channel Partners,Canada,Amarilla,High,2761,260,12,33132,3975.84,29156.16,8283,20873.16,41518,9,2013,29156.16,4373.42,9887,26386.74
Midmarket,United States of America,Carretera,High,2567,3,15,38505,5005.65,33499.35,25670,7829.35,41791,6,2014,33499.35,5359.9,9918,12387.45
Midmarket,United States of America,VTT,High,2567,250,15,38505,5005.65,33499.35,25670,7829.35,41791,6,2014,33499.35,5694.89,9949,12083.46
Government,Canada,Carretera,High,923,3,350,323050,41996.5,281053.5,239980,41073.5,41699,3,2014,281053.5,50589.63,9980,463.87
Government,France,Carretera,High,1790,3,350,626500,81445,545055,465400,79655,41699,3,2014,545055,65406.6,1011,15259.4
Government,Germany,Carretera,High,442,3,20,8840,1149.2,7690.8,4420,3270.8,41518,9,2013,7690.8,999.8,1042,3313
Government,United States of America,Montana,High,982.5,5,350,343875,44703.75,299171.25,255450,43721.25,41640,1,2014,299171.25,41883.98,1073,2910.27
Government,United States of America,Montana,High,1298,5,7,9086,1181.18,7904.82,6490,1414.82,41671,2,2014,7904.82,1185.72,1104,1333.1
Channel Partners,Mexico,Montana,High,604,5,12,7248,942.24,6305.76,1812,4493.76,41791,6,2014,6305.76,1008.92,1135,4619.84
Government,Mexico,Montana,High,2255,5,20,45100,5863,39237,22550,16687,41821,7,2014,39237,6670.29,1166,11182.71
Government,Canada,Montana,High,1249,5,20,24980,3247.4,21732.6,12490,9242.6,41913,10,2014,21732.6,3911.87,1197,6527.73
Government,United States of America,Paseo,High,1438.5,10,7,10069.5,1309.035,8760.465,7192.5,1567.965,41640,1,2014,8760.465,1051.26,1228,1744.705
Small Business,Germany,Paseo,High,807,10,300,242100,31473,210627,201750,8877,41640,1,2014,210627,27381.51,1259,-17245.51
Government,United States of America,Paseo,High,2641,10,20,52820,6866.6,45953.4,26410,19543.4,41671,2,2014,45953.4,6433.48,1290,14399.92
Government,Germany,Paseo,High,2708,10,20,54160,7040.8,47119.2,27080,20039.2,41671,2,2014,47119.2,7067.88,1321,14292.32
Government,Canada,Paseo,High,2632,10,350,921200,119756,801444,684320,117124,41791,6,2014,801444,128231.04,1352,-9755.04
Enterprise,Canada,Paseo,High,1583,10,125,197875,25723.75,172151.25,189960,-17808.75,41791,6,2014,172151.25,29265.71,1383,-45691.46
Channel Partners,Mexico,Paseo,High,571,10,12,6852,890.76,5961.24,1713,4248.24,41821,7,2014,5961.24,1073.02,1414,4589.22
Government,France,Paseo,High,2696,10,7,18872,2453.36,16418.64,13480,2938.64,41852,8,2014,16418.64,1970.24,1445,2413.4
Midmarket,Canada,Paseo,High,1565,10,15,23475,3051.75,20423.25,15650,4773.25,41913,10,2014,20423.25,2655.02,1476,3594.23
Government,Canada,Paseo,High,1249,10,20,24980,3247.4,21732.6,12490,9242.6,41913,10,2014,21732.6,3042.56,1507,7707.04
Government,Germany,Paseo,High,357,10,350,124950,16243.5,108706.5,92820,15886.5,41944,11,2014,108706.5,16305.98,1538,1118.52
Channel Partners,Germany,Paseo,High,1013,10,12,12156,1580.28,10575.72,3039,7536.72,41974,12,2014,10575.72,1692.12,1569,7413.6
Midmarket,France,Velo,High,3997.5,120,15,59962.5,7795.125,52167.375,39975,12192.375,41640,1,2014,52167.375,8868.45,1600,4923.925
Government,Canada,Velo,High,2632,120,350,921200,119756,801444,684320,117124,41791,6,2014,801444,144259.92,1631,-25504.92
Government,France,Velo,High,1190,120,7,8330,1082.9,7247.1,5950,1297.1,41791,6,2014,7247.1,869.65,1662,2089.45
Channel Partners,Mexico,Velo,High,604,120,12,7248,942.24,6305.76,1812,4493.76,41791,6,2014,6305.76,819.75,1693,5367.01
Midmarket,Germany,Velo,High,660,120,15,9900,1287,8613,6600,2013,41518,9,2013,8613,1205.82,1724,2531.18
Channel Partners,Mexico,Velo,High,410,120,12,4920,639.6,4280.4,1230,3050.4,41913,10,2014,4280.4,642.06,1755,4163.34
Small Business,Mexico,Velo,High,2605,120,300,781500,101595,679905,651250,28655,41579,11,2013,679905,108784.8,1786,-78343.8
Channel Partners,Germany,Velo,High,1013,120,12,12156,1580.28,10575.72,3039,7536.72,41974,12,2014,10575.72,1797.87,1817,7555.85
Enterprise,Canada,VTT,High,1583,250,125,197875,25723.75,172151.25,189960,-17808.75,41791,6,2014,172151.25,30987.23,1848,-46947.98
Midmarket,Canada,VTT,High,1565,250,15,23475,3051.75,20423.25,15650,4773.25,41913,10,2014,20423.25,2450.79,1879,4201.46
Enterprise,Canada,Amarilla,High,1659,260,125,207375,26958.75,180416.25,199080,-18663.75,41640,1,2014,180416.25,23454.11,1910,-40207.86
Government,France,Amarilla,High,1190,260,7,8330,1082.9,7247.1,5950,1297.1,41791,6,2014,7247.1,1014.59,1941,2223.51
Channel Partners,Mexico,Amarilla,High,410,260,12,4920,639.6,4280.4,1230,3050.4,41913,10,2014,4280.4,642.06,1972,4380.34
Channel Partners,Germany,Amarilla,High,1770,260,12,21240,2761.2,18478.8,5310,13168.8,41609,12,2013,18478.8,2956.61,2003,12215.19
Government,Mexico,Carretera,High,2579,3,20,51580,7221.2,44358.8,25790,18568.8,41730,4,2014,44358.8,7541,2034,13061.8
Government,United States of America,Carretera,High,1743,3,20,34860,4880.4,29979.6,17430,12549.6,41760,5,2014,29979.6,5396.33,2065,9218.27
Government,United States of America,Carretera,High,2996,3,7,20972,2936.08,18035.92,14980,3055.92,41548,10,2013,18035.92,2164.31,2096,2987.61
Government,Germany,Carretera,High,280,3,7,1960,274.4,1685.6,1400,285.6,41974,12,2014,1685.6,219.13,2127,2193.47
Government,France,Montana,High,293,5,7,2051,287.14,1763.86,1465,298.86,41671,2,2014,1763.86,246.94,2158,2209.92
Government,United States of America,Montana,High,2996,5,7,20972,2936.08,18035.92,14980,3055.92,41548,10,2013,18035.92,2705.39,2189,2539.53
Midmarket,Germany,Paseo,High,278,10,15,4170,583.8,3586.2,2780,806.2,41671,2,2014,3586.2,573.79,2220,2452.41
Government,Canada,Paseo,High,2428,10,20,48560,6798.4,41761.6,24280,17481.6,41699,3,2014,41761.6,7099.47,2251,12633.13
Midmarket,United States of America,Paseo,High,1767,10,15,26505,3710.7,22794.3,17670,5124.3,41883,9,2014,22794.3,4102.97,2282,3303.33
Channel Partners,France,Paseo,High,1393,10,12,16716,2340.24,14375.76,4179,10196.76,41913,10,2014,14375.76,1725.09,2313,10784.67
Government,Germany,VTT,High,280,250,7,1960,274.4,1685.6,1400,285.6,41974,12,2014,1685.6,219.13,2344,2410.47
Channel Partners,France,Amarilla,High,1393,260,12,16716,2340.24,14375.76,4179,10196.76,41913,10,2014,14375.76,2012.61,2375,10559.15
Channel Partners,United States of America,Amarilla,High,2015,260,12,24180,3385.2,20794.8,6045,14749.8,41609,12,2013,20794.8,3119.22,2406,14036.58
Small Business,Mexico,Carretera,High,801,3,300,240300,33642,206658,200250,6408,41821,7,2014,206658,33065.28,2437,-24220.28
Enterprise,France,Carretera,High,1023,3,125,127875,17902.5,109972.5,122760,-12787.5,41518,9,2013,109972.5,18695.33,2468,-29014.83
Small Business,Canada,Carretera,High,1496,3,300,448800,62832,385968,374000,11968,41913,10,2014,385968,69474.24,2499,-55007.24
Small Business,United States of America,Carretera,High,1010,3,300,303000,42420,260580,252500,8080,41913,10,2014,260580,31269.6,2530,-20659.6
Midmarket,Germany,Carretera,High,1513,3,15,22695,3177.3,19517.7,15130,4387.7,41944,11,2014,19517.7,2537.3,2561,4411.4
Midmarket,Canada,Carretera,High,2300,3,15,34500,4830,29670,23000,6670,41974,12,2014,29670,4153.8,2592,5108.2
Enterprise,Mexico,Carretera,High,2821,3,125,352625,49367.5,303257.5,338520,-35262.5,41609,12,2013,303257.5,45488.63,2623,-78128.13
Government,Canada,Montana,High,2227.5,5,350,779625,109147.5,670477.5,579150,91327.5,41640,1,2014,670477.5,107276.4,2654,-13294.9
Government,Germany,Montana,High,1199,5,350,419650,58751,360899,311740,49159,41730,4,2014,360899,61352.83,2685,-9508.83
Government,Canada,Montana,High,200,5,350,70000,9800,60200,52000,8200,41760,5,2014,60200,10836,2716,80
Government,Canada,Montana,High,388,5,7,2716,380.24,2335.76,1940,395.76,41883,9,2014,2335.76,280.29,2747,2862.47
Government,Mexico,Montana,High,1727,5,7,12089,1692.46,10396.54,8635,1761.54,41548,10,2013,10396.54,1351.55,2778,3187.99
Midmarket,Canada,Montana,High,2300,5,15,34500,4830,29670,23000,6670,41974,12,2014,29670,4153.8,2809,5325.2
Government,Mexico,Paseo,High,260,10,20,5200,728,4472,2600,1872,41671,2,2014,4472,670.8,2840,4041.2
Midmarket,Canada,Paseo,High,2470,10,15,37050,5187,31863,24700,7163,41518,9,2013,31863,5098.08,2871,4935.92
Midmarket,Canada,Paseo,High,1743,10,15,26145,3660.3,22484.7,17430,5054.7,41548,10,2013,22484.7,3822.4,2902,4134.3
Channel Partners,United States of America,Paseo,High,2914,10,12,34968,4895.52,30072.48,8742,21330.48,41913,10,2014,30072.48,5413.05,2933,18850.43
Government,France,Paseo,High,1731,10,7,12117,1696.38,10420.62,8655,1765.62,41913,10,2014,10420.62,1250.47,2964,3479.15
Government,Canada,Paseo,High,700,10,350,245000,34300,210700,182000,28700,41944,11,2014,210700,27391,2995,4304
Channel Partners,Canada,Paseo,High,2222,10,12,26664,3732.96,22931.04,6666,16265.04,41579,11,2013,22931.04,3210.35,3026,16080.69
Government,United States of America,Paseo,High,1177,10,350,411950,57673,354277,306020,48257,41944,11,2014,354277,53141.55,3057,-1827.55
Government,France,Paseo,High,1922,10,350,672700,94178,578522,499720,78802,41579,11,2013,578522,92563.52,3088,-10673.52
Enterprise,Mexico,Velo,High,1575,120,125,196875,27562.5,169312.5,189000,-19687.5,41671,2,2014,169312.5,28783.13,3119,-45351.63
Government,United States of America,Velo,High,606,120,20,12120,1696.8,10423.2,6060,4363.2,41730,4,2014,10423.2,1876.18,3150,5637.02
Small Business,United States of America,Velo,High,2460,120,300,738000,103320,634680,615000,19680,41821,7,2014,634680,76161.6,3181,-53300.6
Small Business,Canada,Velo,High,269,120,300,80700,11298,69402,67250,2152,41548,10,2013,69402,9022.26,3212,-3658.26
Small Business,Germany,Velo,High,2536,120,300,760800,106512,654288,634000,20288,41579,11,2013,654288,91600.32,3243,-68069.32
Government,Mexico,VTT,High,2903,250,7,20321,2844.94,17476.06,14515,2961.06,41699,3,2014,17476.06,2621.41,3274,3613.65
Small Business,United States of America,VTT,High,2541,250,300,762300,106722,655578,635250,20328,41852,8,2014,655578,104892.48,3305,-81259.48
Small Business,Canada,VTT,High,269,250,300,80700,11298,69402,67250,2152,41548,10,2013,69402,11798.34,3336,-6310.34
Small Business,Canada,VTT,High,1496,250,300,448800,62832,385968,374000,11968,41913,10,2014,385968,69474.24,3367,-54139.24
Small Business,United States of America,VTT,High,1010,250,300,303000,42420,260580,252500,8080,41913,10,2014,260580,31269.6,3398,-19791.6
Government,France,VTT,High,1281,250,350,448350,62769,385581,333060,52521,41609,12,2013,385581,50125.53,3429,5824.47
Small Business,Canada,Amarilla,High,888,260,300,266400,37296,229104,222000,7104,41699,3,2014,229104,32074.56,3460,-21510.56
Enterprise,United States of America,Amarilla,High,2844,260,125,355500,49770,305730,341280,-35550,41760,5,2014,305730,45859.5,3491,-77918.5
Channel Partners,France,Amarilla,High,2475,260,12,29700,4158,25542,7425,18117,41852,8,2014,25542,4086.72,3522,17552.28
Midmarket,Canada,Amarilla,High,1743,260,15,26145,3660.3,22484.7,17430,5054.7,41548,10,2013,22484.7,3822.4,3553,4785.3
Channel Partners,United States of America,Amarilla,High,2914,260,12,34968,4895.52,30072.48,8742,21330.48,41913,10,2014,30072.48,5413.05,3584,19501.43
Government,France,Amarilla,High,1731,260,7,12117,1696.38,10420.62,8655,1765.62,41913,10,2014,10420.62,1250.47,3615,4130.15
Government,Mexico,Amarilla,High,1727,260,7,12089,1692.46,10396.54,8635,1761.54,41548,10,2013,10396.54,1351.55,3646,4055.99
Midmarket,Mexico,Amarilla,High,1870,260,15,28050,3927,24123,18700,5423,41579,11,2013,24123,3377.22,3677,5722.78
Enterprise,France,Carretera,High,1174,3,125,146750,22012.5,124737.5,140880,-16142.5,41852,8,2014,124737.5,18710.63,3708,-31145.13
Enterprise,Germany,Carretera,High,2767,3,125,345875,51881.25,293993.75,332040,-38046.25,41852,8,2014,293993.75,47039,3739,-81346.25
Enterprise,Germany,Carretera,High,1085,3,125,135625,20343.75,115281.25,130200,-14918.75,41913,10,2014,115281.25,19597.81,3770,-30746.56
Small Business,Mexico,Montana,High,546,5,300,163800,24570,139230,136500,2730,41913,10,2014,139230,25061.4,3801,-18530.4
Government,Germany,Paseo,High,1158,10,20,23160,3474,19686,11580,8106,41699,3,2014,19686,2362.32,3832,9575.68
Midmarket,Canada,Paseo,High,1614,10,15,24210,3631.5,20578.5,16140,4438.5,41730,4,2014,20578.5,2675.21,3863,5626.29
Government,Mexico,Paseo,High,2535,10,7,17745,2661.75,15083.25,12675,2408.25,41730,4,2014,15083.25,2111.66,3894,4190.59
Government,Mexico,Paseo,High,2851,10,350,997850,149677.5,848172.5,741260,106912.5,41760,5,2014,848172.5,127225.88,3925,-16388.38
Midmarket,Canada,Paseo,High,2559,10,15,38385,5757.75,32627.25,25590,7037.25,41852,8,2014,32627.25,5220.36,3956,5772.89
Government,United States of America,Paseo,High,267,10,20,5340,801,4539,2670,1869,41548,10,2013,4539,771.63,3987,5084.37
Enterprise,Germany,Paseo,High,1085,10,125,135625,20343.75,115281.25,130200,-14918.75,41913,10,2014,115281.25,20750.63,4018,-31651.38
Midmarket,Germany,Paseo,High,1175,10,15,17625,2643.75,14981.25,11750,3231.25,41913,10,2014,14981.25,1797.75,4049,5482.5
Government,United States of America,Paseo,High,2007,10,350,702450,105367.5,597082.5,521820,75262.5,41579,11,2013,597082.5,77620.73,4080,1721.77
Government,Mexico,Paseo,High,2151,10,350,752850,112927.5,639922.5,559260,80662.5,41579,11,2013,639922.5,89589.15,4111,-4815.65
Channel Partners,United States of America,Paseo,High,914,10,12,10968,1645.2,9322.8,2742,6580.8,41974,12,2014,9322.8,1398.42,4142,9324.38
Government,France,Paseo,High,293,10,20,5860,879,4981,2930,2051,41974,12,2014,4981,796.96,4173,5427.04
Channel Partners,Mexico,Velo,High,500,120,12,6000,900,5100,1500,3600,41699,3,2014,5100,867,4204,6937
Midmarket,France,Velo,High,2826,120,15,42390,6358.5,36031.5,28260,7771.5,41760,5,2014,36031.5,6485.67,4235,5520.83
Enterprise,France,Velo,High,663,120,125,82875,12431.25,70443.75,79560,-9116.25,41883,9,2014,70443.75,8453.25,4266,-13303.5
Small Business,United States of America,Velo,High,2574,120,300,772200,115830,656370,643500,12870,41579,11,2013,656370,85328.1,4297,-68161.1
Enterprise,United States of America,Velo,High,2438,120,125,304750,45712.5,259037.5,292560,-33522.5,41609,12,2013,259037.5,36265.25,4328,-65459.75
Channel Partners,United States of America,Velo,High,914,120,12,10968,1645.2,9322.8,2742,6580.8,41974,12,2014,9322.8,1398.42,4359,9541.38
Government,Canada,VTT,High,865.5,250,20,17310,2596.5,14713.5,8655,6058.5,41821,7,2014,14713.5,2354.16,4390,8094.34
Midmarket,Germany,VTT,High,492,250,15,7380,1107,6273,4920,1353,41821,7,2014,6273,1066.41,4421,4707.59
Government,United States of America,VTT,High,267,250,20,5340,801,4539,2670,1869,41548,10,2013,4539,817.02,4452,5503.98
Midmarket,Germany,VTT,High,1175,250,15,17625,2643.75,14981.25,11750,3231.25,41913,10,2014,14981.25,1797.75,4483,5916.5
Enterprise,Canada,VTT,High,2954,250,125,369250,55387.5,313862.5,354480,-40617.5,41579,11,2013,313862.5,40802.13,4514,-76905.63
Enterprise,Germany,VTT,High,552,250,125,69000,10350,58650,66240,-7590,41944,11,2014,58650,8211,4545,-11256
Government,France,VTT,High,293,250,20,5860,879,4981,2930,2051,41974,12,2014,4981,747.15,4576,5879.85
Small Business,France,Amarilla,High,2475,260,300,742500,111375,631125,618750,12375,41699,3,2014,631125,100980,4607,-83998
Small Business,Mexico,Amarilla,High,546,260,300,163800,24570,139230,136500,2730,41913,10,2014,139230,23669.1,4638,-16301.1
Government,Mexico,Montana,High,1368,5,7,9576,1436.4,8139.6,6840,1299.6,41671,2,2014,8139.6,1465.13,4669,4503.47
Government,Canada,Paseo,High,723,10,7,5061,759.15,4301.85,3615,686.85,41730,4,2014,4301.85,516.22,4700,4870.63
Channel Partners,United States of America,VTT,High,1806,250,12,21672,3250.8,18421.2,5418,13003.2,41760,5,2014,18421.2,2394.76,4731,15339.44
Total,,,,,,,,,,,,,,,,,,
